url,WeekID,Week Position,Song_caller,Performer_caller,SongID_caller,Instance,Previous Week Position,Peak Position,Weeks on Chart,spotify_genre,spotify_track_id,spotify_track_album,spotify_track_explicit,spotify_track_duration_ms,spotify_track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
https://www.billboard.com/charts/hot-100/2018-11-17,11/17/2018,55,Better,Khalid,BetterKhalid,1,56,34,8,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",5sbSBWrSuu6D4G56wAnXwQ,The Best of Paul Davis (Expanded Edition),FALSE,209333,44,0.454,0.512,0,-7.509,1,0.0249,0.251,0,0.0713,0.569,99.324,4
http://www.billboard.com/charts/hot-100/2000-08-19,8/19/2000,55,Simple Kind Of Life,No Doubt,Simple Kind Of LifeNo Doubt,1,52,38,8,"['contemporary country', 'country', 'country road', 'country rock', 'redneck']",26J61MmE6YCWqIyROZdEgL,Ten Rounds,FALSE,182453,60,0.681,0.864,2,-7.839,1,0.0347,0.00504,0,0.212,0.931,127.079,4
http://www.billboard.com/charts/hot-100/1977-11-05,11/5/1977,55,Do Your Dance - Part 1,Rose Royce,Do Your Dance - Part 1Rose Royce,1,39,39,8,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",1eDmhyYxYa8VG360HVPzUh,Ghetto Love,TRUE,224666,42,0.655,0.553,9,-6.854,0,0.0891,0.0636,1.73E-05,0.126,0.531,70.033,4
http://www.billboard.com/charts/hot-100/2016-04-23,4/23/2016,55,Cheap Thrills,Sia Featuring Sean Paul,Cheap ThrillsSia Featuring Sean Paul,1,39,39,8,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",0svl7cK07gK1ia5ainczU5,Genesis,TRUE,231240,70,0.82,0.809,4,-6.759,0,0.251,0.443,0.00175,0.0613,0.737,83.011,4
http://www.billboard.com/charts/hot-100/1995-01-21,1/21/1995,55,Do You See,Warren G,Do You SeeWarren G,1,45,42,8,"['classic soul', 'philly soul', 'quiet storm', 'soul']",5ndGYGQJGv1hbpTKD6gzLZ,Be Thankful for What You Got,FALSE,414533,39,0.799,0.254,11,-20.281,0,0.112,0.000478,0.0227,0.15,0.763,106.939,4
http://www.billboard.com/charts/hot-100/1995-08-12,8/12/1995,55,Sprinkle Me,E-40 (Featuring Suga T),Sprinkle MeE-40 (Featuring Suga T),1,50,44,8,"['brill building pop', 'deep adult standards', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",1tS8ZbjupcoB8seWVVfadt,Greatest Hits,FALSE,140320,30,0.477,0.506,6,-11.669,0,0.0696,0.683,2.15E-05,0.0538,0.868,174.525,4
http://www.billboard.com/charts/hot-100/1973-10-06,10/6/1973,55,"Sexy, Sexy, Sexy",James Brown,"Sexy, Sexy, SexyJames Brown",1,52,50,8,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",2ZS0wDcdfrJPC86u5aJGo9,Winger,FALSE,245266,59,0.577,0.676,8,-11.931,1,0.0295,0.000895,2.29E-06,0.0625,0.676,95.98,4
http://www.billboard.com/charts/hot-100/1963-01-12,1/12/1963,55,Coney Island Baby,The Excellents,Coney Island BabyThe Excellents,1,51,51,8,"['album rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",2R3E4xKmy7lyieBKONkIMT,Hydra,FALSE,316053,49,0.482,0.471,10,-13.873,0,0.0334,0.181,0.00167,0.112,0.342,88.557,4
http://www.billboard.com/charts/hot-100/1972-10-14,10/14/1972,55,Sweet Caroline (Good Times Never Seemed So Good),Bobby Womack & Peace,Sweet Caroline (Good Times Never Seemed So Good)Bobby Womack & Peace,1,51,51,8,"['contemporary country', 'country', 'country dawn']",3rXCZRMiMZp0feGcYXpwYX,Fly,FALSE,287266,67,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,4
http://www.billboard.com/charts/hot-100/1970-03-28,3/28/1970,55,Can't Help Falling In Love,Al Martino,Can't Help Falling In LoveAl Martino,1,54,51,8,"['disco', 'motown', 'philly soul', 'post-disco']",4JuzaVgrM4qNz90qsLGigX,Where The Happy People Go,FALSE,474266,27,0.696,0.713,5,-13.814,1,0.0504,0.0491,0.015,0.299,0.395,123.068,4
http://www.billboard.com/charts/hot-100/1998-06-27,6/27/1998,55,Push It,Garbage,Push ItGarbage,1,55,52,8,"['classic soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']",1p74iUprVUGDLpFIrjnYEh,Millie Jackson,FALSE,171266,18,0.711,0.68,4,-8.911,1,0.0676,0.326,0,0.311,0.775,116.54,4
http://www.billboard.com/charts/hot-100/1995-02-11,2/11/1995,55,Bad Reputation,Freedy Johnston,Bad ReputationFreedy Johnston,1,54,54,8,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",02QQXgeAghpU4smdM7l7We,Jennifer Hudson,FALSE,250106,66,0.707,0.724,11,-3.887,0,0.051,0.0448,0,0.072,0.659,108.984,4
http://www.billboard.com/charts/hot-100/1974-09-28,9/28/1974,55,Tell Her Love Has Felt The Need,Eddie Kendricks,Tell Her Love Has Felt The NeedEddie Kendricks,1,58,54,8,"['pop rock', 'post-grunge']",460Wn6Dq2uMviG5nPXtPnb,Mobile Estates,FALSE,207026,54,0.758,0.896,9,-3.311,1,0.0501,0.173,3.18E-05,0.136,0.797,94.911,4
http://www.billboard.com/charts/hot-100/1966-07-09,7/9/1966,55,Solitary Man,Neil Diamond,Solitary ManNeil Diamond,1,55,55,8,"['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat']",1A0j6qANKHgk7VZ6uvYO06,The Ultimate Peter And Gordon,FALSE,160880,45,0.512,0.658,1,-9.972,0,0.0607,0.232,0,0.108,0.752,129.861,4
http://www.billboard.com/charts/hot-100/1970-08-08,8/8/1970,55,Cinnamon Girl,Neil Young & Crazy Horse,Cinnamon GirlNeil Young & Crazy Horse,1,55,55,8,"['bubblegum pop', 'folk rock']",77qBwefBIdzymXNCuAI8YX,The Voice of Scott McKenzie (Expanded Edition),FALSE,178933,54,0.495,0.67,7,-5.918,1,0.0284,0.047,2.52E-05,0.219,0.478,112.443,4
http://www.billboard.com/charts/hot-100/1977-04-16,4/16/1977,55,Sailing Ships,Mesa,Sailing ShipsMesa,1,55,55,8,['bubblegum pop'],6lazLV13sV8VNGJTjL4Zeu,Black Is Black,FALSE,176600,56,0.575,0.843,2,-5.931,1,0.0584,0.239,5.16E-06,0.0764,0.858,128.169,4
http://www.billboard.com/charts/hot-100/1984-01-07,1/7/1984,55,Big Crash,Eddie Money,Big CrashEddie Money,1,55,55,8,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",5mXxGgaqcH9KNf5K0OKd5W,Of A Simple Man,FALSE,217906,46,0.513,0.347,1,-13.506,1,0.029,0.273,0.0417,0.0805,0.52,78.811,4
http://www.billboard.com/charts/hot-100/2004-05-22,5/22/2004,55,Cold Hard Bitch,Jet,Cold Hard BitchJet,1,55,55,8,"['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",5QZyGPDlIyk75zl8sOOXbh,The Ultimate Jackie Wilson,FALSE,184626,13,0.288,0.392,0,-6.067,1,0.0293,0.951,0.000891,0.209,0.37,92.047,4
http://www.billboard.com/charts/hot-100/1982-04-03,4/3/1982,55,Apache,Sugarhill Gang,ApacheSugarhill Gang,1,56,55,8,"['nashville sound', 'rock-and-roll', 'rockabilly']",0xERMvJD8djz1ZBjPSRLvM,RCA Country Legends: Don Gibson,FALSE,155040,52,0.59,0.586,7,-9.158,1,0.0344,0.422,4.46E-05,0.337,0.729,91.17,4
http://www.billboard.com/charts/hot-100/1992-12-26,12/26/1992,55,Baby I'm For Real/Natural High,After 7,Baby I'm For Real/Natural HighAfter 7,1,56,55,8,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0hy1SOTEn9ifXTzOwnCwEr,Dreams Worth More Than Money,TRUE,223973,71,0.589,0.658,11,-5.288,0,0.203,0.0242,0,0.118,0.251,77.521,4
http://www.billboard.com/charts/hot-100/1993-12-25,12/25/1993,55,Award Tour,A Tribe Called Quest,Award TourA Tribe Called Quest,1,56,55,8,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",5krOROgmf8adn3SJzeKLZy,Who Is Mike Jones?,TRUE,244186,60,0.776,0.736,9,-6.308,1,0.255,0.0101,0,0.18,0.536,159.838,4
http://www.billboard.com/charts/hot-100/2000-08-05,8/5/2000,55,One Voice,Billy Gilman,One VoiceBilly Gilman,1,56,55,8,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",3e0i0IjE6qBDiEexCiuzEL,Ride 'Em Cowboy (Expanded Edition),FALSE,236213,18,0.505,0.265,4,-12.36,1,0.0254,0.921,0,0.109,0.671,141.753,4
http://www.billboard.com/charts/hot-100/2013-09-28,9/28/2013,55,Southern Girl,Tim McGraw,Southern GirlTim McGraw,1,56,55,8,"['australian pop', 'dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'social media pop']",6FE2iI43OZnszFLuLtvvmg,MKTO,FALSE,175426,78,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
http://www.billboard.com/charts/hot-100/2002-03-09,3/9/2002,55,Some Days You Gotta Dance,Dixie Chicks,Some Days You Gotta DanceDixie Chicks,1,57,55,8,"['contemporary country', 'country', 'country road', 'modern country rock']",5dNGORzxFb5z3v7vSAFkTU,Days of Gold,FALSE,191040,60,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63E-05,0.0669,0.709,181.964,4
http://www.billboard.com/charts/hot-100/2006-06-17,6/17/2006,55,The Adventure,Angels & Airwaves,The AdventureAngels & Airwaves,1,57,55,8,"['atl hip hop', 'dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",4CTX9iU2a0Q9vM2T4YMUQL,Simply Deep,FALSE,249293,51,0.649,0.718,7,-4.984,0,0.0594,0.00676,4.26E-06,0.174,0.477,79.993,4
http://www.billboard.com/charts/hot-100/1992-03-28,3/28/1992,55,Right Now,Van Halen,Right NowVan Halen,1,58,55,8,"['chicago house', 'deep disco', 'disco', 'philly soul', 'post-disco']",4nCvv4edRpHOJnCgl5FTl8,Philly Groove Record Preent: The Early Year,FALSE,171000,23,0.623,0.691,5,-13.879,0,0.0473,0.0184,7.64E-05,0.416,0.823,123.284,4
http://www.billboard.com/charts/hot-100/2005-09-24,9/24/2005,55,Redneck Yacht Club,Craig Morgan,Redneck Yacht ClubCraig Morgan,1,59,55,8,"['contemporary country', 'country', 'country road', 'oklahoma country']",3ABB9ZDbKhAH5iBYp4bE4x,The Dreamer,FALSE,234733,46,0.502,0.533,4,-6.983,1,0.0263,0.312,0,0.277,0.281,86.406,4
http://www.billboard.com/charts/hot-100/2013-12-21,12/21/2013,55,Sweet Annie,Zac Brown Band,Sweet AnnieZac Brown Band,1,59,55,8,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",4RGxUjaCmVtD30pIhtEi7w,Sunshine Superman,FALSE,195000,60,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72E-06,0.0962,0.627,132.783,4
http://www.billboard.com/charts/hot-100/1963-01-26,1/26/1963,55,Cast Your Fate To The Wind,Vince Guaraldi Trio,Cast Your Fate To The WindVince Guaraldi Trio,1,60,55,8,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'traditional folk']",3c06k9x6MHHdPQi3ix68yF,Daydream,FALSE,139093,55,0.822,0.332,1,-11.369,1,0.0506,0.834,0,0.11,0.834,110.802,4
http://www.billboard.com/charts/hot-100/1993-04-24,4/24/1993,55,Tap The Bottle,Young Black Teenagers,Tap The BottleYoung Black Teenagers,1,64,55,8,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'post-grunge', 'rock']",64BbK9SFKH2jk86U3dGj2P,Californication (Deluxe Edition),FALSE,255373,80,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4
http://www.billboard.com/charts/hot-100/1977-06-25,6/25/1977,56,Back Together Again,Daryl Hall John Oates,Back Together AgainDaryl Hall John Oates,1,28,28,8,"['neo mellow', 'pop rock', 'post-grunge']",64XSAtXpCJUmadm3fkpH4z,Yourself Or Someone Like You,FALSE,340173,56,0.559,0.504,7,-9.455,1,0.0246,0.106,0,0.13,0.479,89.051,4
http://www.billboard.com/charts/hot-100/1997-05-03,5/3/1997,56,Request Line,Zhane,Request LineZhane,1,55,39,8,['classic uk pop'],6DqNZJ4hhBYd8qj9WbpSTJ,Rewind the 70s - Volume 2,FALSE,182133,48,0.676,0.463,9,-13.155,1,0.0306,0.309,0,0.288,0.91,121.923,4
http://www.billboard.com/charts/hot-100/1998-10-31,10/31/1998,56,Shimmer,Fuel,ShimmerFuel,1,53,42,8,"['contemporary country', 'country', 'country road', 'modern country rock']",1M2l9ReoabUnvl6Y8jLUe7,You Get What You Give (Deluxe),FALSE,273893,67,0.667,0.381,3,-7.494,1,0.0294,0.458,0,0.116,0.199,135.979,4
http://www.billboard.com/charts/hot-100/1960-02-06,2/6/1960,56,Baciare Baciare (Kissing Kissing),Dorothy Collins,Baciare Baciare (Kissing Kissing)Dorothy Collins,1,43,43,8,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),TRUE,216408,78,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,4
http://www.billboard.com/charts/hot-100/1996-11-16,11/16/1996,56,Birmingham,Amanda Marshall,BirminghamAmanda Marshall,1,43,43,8,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",3kFU73f5TWUdMejv7kvddR,Eve (Expanded Edition),FALSE,292840,36,0.556,0.639,7,-8.802,0,0.0382,0.732,0.00214,0.128,0.567,134.721,4
http://www.billboard.com/charts/hot-100/2003-05-17,5/17/2003,56,The Anthem,Good Charlotte,The AnthemGood Charlotte,1,50,43,8,"['eurodance', 'hip house']",6ZZr5ew0DvA6xda9T5owOU,Short Dick Man,TRUE,290933,48,0.894,0.764,4,-10.028,0,0.0604,0.00154,0.0349,0.0323,0.796,127.038,4
http://www.billboard.com/charts/hot-100/1968-04-06,4/6/1968,56,Suddenly You Love Me,The Tremeloes,Suddenly You Love MeThe Tremeloes,1,56,44,8,"['contemporary country', 'country', 'country road']",48ykOM780IeqcmTcwK9IM4,16 Biggest Hits,FALSE,221760,45,0.672,0.731,2,-8.791,1,0.0282,0.228,0,0.0661,0.913,134.376,4
https://www.billboard.com/charts/hot-100/2019-01-12,1/12/2019,56,Armed And Dangerous,Juice WRLD,Armed And DangerousJuice WRLD,1,76,44,8,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",10951fKpymWEaw6AoAxjwK,Legendary Status: Ying Yang Twins Greatest Hits,TRUE,215933,26,0.554,0.846,8,-5.932,1,0.387,0.0642,0,0.401,0.765,100.141,4
http://www.billboard.com/charts/hot-100/1968-12-14,12/14/1968,56,Shake,Shadows Of Knight,ShakeShadows Of Knight,1,46,46,8,"['contemporary country', 'country', 'country road']",2gFBNU0hoprOypWeEU5D1p,Love Story,FALSE,255973,49,0.472,0.588,0,-8.374,1,0.0254,0.13,0,0.151,0.314,75.999,4
http://www.billboard.com/charts/hot-100/1969-11-15,11/15/1969,56,Doin' Our Thing,Clarence Carter,Doin' Our ThingClarence Carter,1,46,46,8,"['classic soul', 'disco', 'post-disco', 'southern soul']",4HNUAQvD91QvdWvkmTyYml,Sweet Charlie Babe,FALSE,203267,32,0.75,0.506,1,-9.97,1,0.0654,0.433,3.33E-06,0.121,0.857,128.042,3
http://www.billboard.com/charts/hot-100/1995-06-17,6/17/1995,56,Strange Currencies,R.E.M.,Strange CurrenciesR.E.M.,1,47,47,8,"['downtempo', 'electronica']",49bUJjrC16NgnrgGS75Yan,Play & Play: B Sides,FALSE,229733,44,0.61,0.723,4,-7.572,1,0.0422,0.0103,0.0447,0.0748,0.45,97.147,4
http://www.billboard.com/charts/hot-100/1990-04-07,4/7/1990,56,Blue Sky Mine,Midnight Oil,Blue Sky MineMidnight Oil,1,49,47,8,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",5Rkbnhwkb6oiqq1HQcXirN,Trap Muzik,TRUE,347506,54,0.601,0.768,8,-5.712,1,0.386,0.141,0,0.482,0.634,152.45,4
http://www.billboard.com/charts/hot-100/2009-06-13,6/13/2009,56,Best Days Of Your Life,Kellie Pickler,Best Days Of Your LifeKellie Pickler,1,58,48,8,"['classic soul', 'rhythm and blues']",4CrPVZPXRTGl5EhsKjGL6L,Greatest Hits,FALSE,229112,44,0.605,0.473,9,-10.119,1,0.0619,0.246,3.26E-05,0.0646,0.629,162.976,4
http://www.billboard.com/charts/hot-100/1974-05-04,5/4/1974,56,Dance With The Devil,Cozy Powell,Dance With The DevilCozy Powell,1,49,49,8,"['classic rock', 'country rock', 'southern rock']",1EI0x3yv1P5AQSq3WaZ6cv,Manorisms,FALSE,294280,23,0.758,0.623,11,-10.615,1,0.0443,0.139,0.0468,0.169,0.964,122.351,4
http://www.billboard.com/charts/hot-100/2000-06-03,6/3/2000,56,Best Of Me,Mya Featuring Jadakiss,Best Of MeMya Featuring Jadakiss,1,50,50,8,"['adult standards', 'soft rock']",3jfNEa2KqRxycjfmsocEih,The Hunger,FALSE,237626,42,0.527,0.273,5,-15.253,1,0.0378,0.792,2.45E-05,0.124,0.17,121.79,4
http://www.billboard.com/charts/hot-100/2001-01-06,1/6/2001,56,Tell Her,Lonestar,Tell HerLonestar,1,50,50,8,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",6z3JD6IqVvu6TUBtCfQPbe,Balance,FALSE,247466,53,0.609,0.912,9,-3.324,1,0.0338,0.0734,3.10E-06,0.159,0.564,118.035,4
http://www.billboard.com/charts/hot-100/1969-01-18,1/18/1969,56,Crosstown Traffic,The Jimi Hendrix Experience,Crosstown TrafficThe Jimi Hendrix Experience,1,53,52,8,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']",2AYTGaclgKXACh13nJRVcV,All The Way Up (Remix) (feat. French Montana & Infared) - Single,TRUE,284830,70,0.536,0.721,10,-6.44,0,0.386,0.062,0,0.824,0.393,117.139,5
http://www.billboard.com/charts/hot-100/2014-03-01,3/1/2014,56,Do You Want To Build A Snowman?,"Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman?Kristen Bell, Agatha Lee Monn & Katie Lopez",1,57,55,8,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",6FOpPA0a80RuBqqgDozvja,14 Shades of Grey,FALSE,243573,67,0.407,0.896,6,-2.935,1,0.063,0.012,0,0.196,0.156,138.697,3
http://www.billboard.com/charts/hot-100/1999-01-23,1/23/1999,56,Rosa Parks,OutKast,Rosa ParksOutKast,1,61,55,8,['pop rap'],61LtVmmkGr8P9I2tSPvdpf,The Kickback,TRUE,237480,66,0.846,0.438,11,-4.981,1,0.141,0.2,9.43E-05,0.0939,0.512,85.013,4
http://www.billboard.com/charts/hot-100/1972-08-26,8/26/1972,56,A Simple Man,Lobo,A Simple ManLobo,1,56,56,8,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",5Dx2QCUDNoi398TKr3YwAv,The Wildlife Concert,FALSE,177693,38,0.359,0.248,4,-15.745,1,0.0743,0.838,9.80E-06,0.815,0.436,133.787,5
http://www.billboard.com/charts/hot-100/1982-01-30,1/30/1982,56,A World Without Heroes,KISS,A World Without HeroesKISS,1,56,56,8,[],1g2nJvSNGFj145mRiT6usx,Run Joey Run,FALSE,175760,34,0.41,0.475,10,-10.635,1,0.056,0.605,0,0.123,0.356,147.113,4
http://www.billboard.com/charts/hot-100/1971-01-09,1/9/1971,56,All I Have,The Moments,All I HaveThe Moments,1,57,56,8,['vintage hollywood'],4ZF26vl3FfGPJCHx5KoQed,Summer Romance,FALSE,141840,8,0.279,0.258,10,-14.398,1,0.0428,0.837,1.63E-06,0.309,0.31,80.901,4
http://www.billboard.com/charts/hot-100/1974-01-19,1/19/1974,56,Showdown,Electric Light Orchestra,ShowdownElectric Light Orchestra,1,57,56,8,"['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",2qOJotgFVtgUNPAd9OC9wz,Greatest Hits Vol. 1,FALSE,243093,15,0.666,0.672,2,-11.187,0,0.0276,0.13,1.07E-06,0.0824,0.87,143.052,4
http://www.billboard.com/charts/hot-100/1982-07-24,7/24/1982,56,Street Corner,Ashford & Simpson,Street CornerAshford & Simpson,1,57,56,8,"['album rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock', 'soft rock']",1t0oCQTyPoC1ZexQSnJ5Zj,Greatest Hits Remixed (Deluxe Edition),FALSE,239600,35,0.435,0.764,2,-5.517,1,0.0331,7.02E-05,0,0.143,0.429,133.212,4
http://www.billboard.com/charts/hot-100/2007-07-14,7/14/2007,56,teachme,Musiq Soulchild,teachmeMusiq Soulchild,1,57,56,8,"['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",2R97RZWUx4vAFbMMtmb5Ss,The Night I Fell In Love,FALSE,332226,29,0.804,0.714,11,-6.714,0,0.183,0.0567,6.21E-06,0.0253,0.802,139.663,4
http://www.billboard.com/charts/hot-100/2011-05-14,5/14/2011,56,Sure Thing,Miguel,Sure ThingMiguel,1,57,56,8,"['hip hop', 'pop', 'pop rap', 'r&b', 'trap', 'trap soul']",0Yp3wCUpjrG7NWWPDpmQXm,Beach House EP,TRUE,216520,66,0.858,0.398,1,-11.306,1,0.0598,0.00888,0,0.112,0.258,97.476,4
http://www.billboard.com/charts/hot-100/2012-04-14,4/14/2012,56,Somethin' 'Bout A Truck,Kip Moore,Somethin' 'Bout A TruckKip Moore,1,58,56,8,['barbershop'],5zt4lrHyA7g54mARhrTyuJ,Swing & Jive: You Can Dance,FALSE,242426,0,0.465,0.486,1,-7.438,1,0.0466,0.372,2.81E-06,0.113,0.503,144.639,4
http://www.billboard.com/charts/hot-100/1963-01-19,1/19/1963,56,Strange I Know,The Marvelettes,Strange I KnowThe Marvelettes,1,59,56,8,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",2GHCxqFK2xl4b0JRTl3v8s,Platinum Collection,FALSE,203493,27,0.617,0.958,7,-4.495,1,0.0615,0.107,0.000146,0.376,0.774,121.817,4
http://www.billboard.com/charts/hot-100/1971-02-06,2/6/1971,56,(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,(I Can Feel Those Vibrations) This Love Is RealJackie Wilson,1,59,56,8,[],5Y7JlzuX1CtyEl8qf58qeU,Bad For Good,FALSE,387266,37,0.628,0.637,0,-13.175,1,0.0294,0.151,0.00109,0.262,0.755,110.447,4
http://www.billboard.com/charts/hot-100/1971-10-09,10/9/1971,56,Roll On,The New Colony Six,Roll OnThe New Colony Six,1,59,56,8,"['brill building pop', 'classic girl group', 'sunshine pop']",5QV1ERhFeYKZfK1Y99gYG6,The Dimension Dolls,FALSE,165840,26,0.611,0.591,2,-7.138,1,0.0352,0.717,0.00888,0.478,0.91,124.115,4
http://www.billboard.com/charts/hot-100/2004-07-03,7/3/2004,56,Slither,Velvet Revolver,SlitherVelvet Revolver,1,60,56,8,['hip house'],3lcUQs5nyrjoHpQR9Vo2aA,Dirty Cash (Money Talks),FALSE,243133,45,0.757,0.83,5,-13.169,0,0.0413,0.00129,0.00741,0.0877,0.925,120.883,4
http://www.billboard.com/charts/hot-100/1999-05-15,5/15/1999,56,Special,Garbage,SpecialGarbage,1,61,56,8,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",3dhvQUA0NyrAea4vQ7X6Gn,F.A.M.E. (Expanded Edition),FALSE,248106,59,0.634,0.716,2,-6.502,1,0.128,0.0341,0,0.0877,0.619,91.039,4
http://www.billboard.com/charts/hot-100/1973-08-25,8/25/1973,56,Sweet Harmony,Smokey Robinson,Sweet HarmonySmokey Robinson,1,62,56,8,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",08kTO4EW0jb07zNsCNM83w,Chariot - Stripped,FALSE,239173,61,0.281,0.779,7,-5.104,1,0.0514,0.0437,0,0.37,0.344,167.172,4
http://www.billboard.com/charts/hot-100/2016-11-19,11/19/2016,56,Sleep Without You,Brett Young,Sleep Without YouBrett Young,1,62,56,8,[],2F3vCjCAoGAzwh5CdOambh,Million Selling Hits! The '60s,FALSE,180800,4,0.65,0.69,11,-8.433,0,0.104,0.0765,0.00104,0.0699,0.797,122.311,4
http://www.billboard.com/charts/hot-100/1973-12-01,12/1/1973,56,"""Having A Party"" Medley",The Ovations (Featuring Louis Williams),"""Having A Party"" MedleyThe Ovations (Featuring Louis Williams)",1,63,56,8,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",7IX2e7pEShera9T1QIMvi7,Baby I'm-a Want You,FALSE,150706,58,0.613,0.289,8,-16.529,1,0.0305,0.743,1.57E-06,0.0617,0.553,144.188,4
